,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
841,30544709,20 Dalewood Drive,Kitchener,3,1/1,1968,,"2,000",$255.00,"$500,000","$510,000",11/18/2016,102.00,33
842,30549520,523 BLUE BEECH Boulevard,Waterloo,3,2/1,,,"1,854",$275.56,"$469,000","$510,888",11/30/2016,108.93,7
843,30550341,160 Sophia Crescent,Kitchener,5,1/1,2011,,"1,542",$332.04,"$499,900","$512,000",12/24/2016,102.42,10
844,30545914,19 Homewood Avenue,Kitchener,3,1/1,1935,,"1,564",$328.01,"$515,900","$513,000",11/15/2016,99.44,20
845,30523699,243 Grey Silo Road #6,Waterloo,3,2/1,,0.00,"2,546",$201.69,"$513,498","$513,498",11/02/2016,100.00,153
846,30550836,26 WOODBINE Avenue,Kitchener,4,3/1,2012,,"1,995",$257.64,"$514,900","$514,000",12/27/2016,99.83,21
847,30542445,122 Westvale Drive,Waterloo,4,3/0,,,"2,180",$236.24,"$515,000","$515,000",11/03/2016,100.00,31
848,30544379,144 PARK Street #PH5,Waterloo,2,2/0,,,"1,353",$380.64,"$524,900","$515,000",12/15/2016,98.11,60
849,30545369,48 NORMAN Street,Waterloo,2,3/0,1999,,"1,755",$293.45,"$519,900","$515,000",11/11/2016,99.06,21
850,30547041,208 Erb Street,Waterloo,3,1/0,1950,,"1,294",$397.99,"$515,000","$515,000",11/09/2016,100.00,5
851,30551636,395 BAMBERG Crescent,Waterloo,3,2/2,2015,,"1,713",$300.64,"$474,900","$515,000",12/22/2016,108.44,3
852,30514899,243 Grey Silo Road #20,Waterloo,3,2/1,,0.00,"2,546",$203.30,"$511,900","$517,595",10/31/2016,101.11,209
853,30539916,117 OLD FOREST Crescent,Kitchener,4,2/1,,,"2,471",$209.63,"$499,900","$518,000",11/30/2016,103.62,77
854,30523697,243 Grey Silo Road #10,Waterloo,3,2/1,,,"2,546",$203.81,"$518,498","$518,900",10/28/2016,100.08,148
855,30546684,243 GREY SILO Road #15,Waterloo,3,2/1,,,"2,546",$203.81,"$518,900","$518,900",12/01/2016,100.00,29
856,30546700,243 GREY SILO Road #18,Waterloo,2,2/1,,,"2,137",$243.28,"$519,900","$519,900",12/20/2016,100.00,48
857,30545262,404 Stillmeadow Circle,Waterloo,5,2/1,1976,,"2,216",$234.66,"$500,000","$520,000",10/25/2016,104.00,3
858,30550704,49 Wyandotte Court,Kitchener,4,2/1,1987,,"1,969",$264.09,"$499,900","$520,000",12/12/2016,104.02,7
859,30551325,21 FOREST HILL Drive,Kitchener,3,1/1,,,"1,700",$305.88,"$499,900","$520,000",12/20/2016,104.02,7
860,30546688,243 GREY SILO Road #17,Waterloo,3,2/1,,,"2,546",$205.62,"$523,498","$523,498",11/28/2016,100.00,26
861,30546667,243 GREY SILO Road #25,Waterloo,3,2/2,,,"2,546",$205.77,"$523,900","$523,900",12/01/2016,100.00,29
862,30546677,243 GREY SILO Road #33,Waterloo,3,2/1,,,"2,546",$205.77,"$523,900","$523,900",12/05/2016,100.00,33
863,30546777,447 Stillmeadow Circle,Waterloo,4,3/1,,,"1,970",$266.40,"$499,000","$524,809",11/21/2016,105.17,19
864,30548810,120 COLLEGE Street,Kitchener,7,3/0,,,"1,760",$298.30,"$525,000","$525,000",11/29/2016,100.00,11
865,30550064,271 FERNDALE Place,Waterloo,3,1/1,,,"1,531",$343.09,"$419,900","$525,271",12/06/2016,125.09,7
866,30550219,556 ROBERT FERRIE Drive,Kitchener,4,3/1,2004,,"1,979",$265.79,"$525,000","$526,000",12/16/2016,100.19,15
867,30545358,624 SANDRINGHAM Drive,Waterloo,3,3/0,1989,,"1,904",$276.79,"$529,900","$527,000",11/02/2016,99.45,12
868,30546673,243 GREY SILO Road #29,Waterloo,3,2/1,,,"2,546",$207.58,"$528,498","$528,498",11/18/2016,100.00,16
869,30546703,243 GREY SILO Road #27,Waterloo,2,2/1,,,"2,137",$247.96,"$529,900","$529,900",12/24/2016,100.00,52
870,30540121,85 FIFTH Avenue,Kitchener,4,3/0,1983,,"2,196",$241.35,"$549,900","$530,000",11/22/2016,96.38,65
871,30544309,189 Lennox Crescent,Kitchener,3,2/1,1985,,"2,103",$252.02,"$524,900","$530,000",10/18/2016,100.97,1
872,30546349,520 CAIRNCROFT Place,Waterloo,4,2/0,1992,,"1,267",$418.31,"$529,900","$530,000",11/07/2016,100.02,8
873,30547693,22 CREEK RIDGE Street,Kitchener,4,3/1,2011,,"1,905",$278.22,"$488,990","$530,000",11/11/2016,108.39,2
874,30545378,536 ROBERT FERRIE Drive,Kitchener,4,2/1,,,"2,180",$243.58,"$499,900","$531,000",11/02/2016,106.22,11
875,30546940,610 South Haven Drive,Waterloo,3,2/1,2002,,"1,880",$282.98,"$419,900","$531,999",11/06/2016,126.70,3
876,30549287,603 Fern Road,Waterloo,4,3/0,1980,,"1,889",$281.63,"$519,875","$532,000",11/28/2016,102.33,6
877,30550002,686 COLDSTREAM Drive,Waterloo,3,2/1,1999,,"1,740",$305.75,"$500,000","$532,000",12/04/2016,106.40,2
878,30533241,151 BRIARCLIFFE Crescent,Waterloo,4,2/2,1978,,"1,963",$272.54,"$619,000","$535,000",10/30/2016,86.43,81
879,30536311,161 NEWCASTLE Drive,Kitchener,4,2/1,2011,,"2,300",$232.61,"$519,900","$535,000",10/20/2016,102.90,58
880,30545729,463 Chesapeake Drive,Waterloo,4,3/1,2000,,"2,210",$242.08,"$529,900","$535,000",10/31/2016,100.96,4
881,30538343,88 Coopershawk Street,Kitchener,4,3/1,,,"2,178",$245.87,"$539,900","$535,500",10/18/2016,99.19,42
882,30541360,741 Chesapeake Drive,Waterloo,4,3/1,2002,,"1,910",$281.41,"$548,500","$537,500",10/20/2016,97.99,24
883,30546892,78 WILLOW Street,Waterloo,4,3/1,1928,,"1,850",$290.54,"$549,900","$537,500",11/30/2016,97.75,28
884,30551400,19 GREENBOUGH Court,Kitchener,4,2/1,1977,,"2,100",$256.67,"$549,900","$539,000",12/29/2016,98.02,15
885,30546679,243 GREY SILO Road #14,Waterloo,2,2/0,,,"1,630",$331.23,"$539,900","$539,900",11/07/2016,100.00,5
886,30546028,628 Red Pine Drive,Waterloo,4,3/0,1986,,"1,370",$394.16,"$450,000","$540,000",11/08/2016,120.00,7
887,30545462,452 STILLMEADOW Circle,Waterloo,5,3/1,,,"1,949",$277.58,"$498,000","$541,000",10/28/2016,108.63,10
888,30544794,79 Sims Estate Drive,Kitchener,4,2/1,2010,,"2,200",$246.36,"$524,900","$542,000",10/21/2016,103.26,5
889,30543841,43 CASEY Drive,Kitchener,4,3/0,1986,,"2,127",$255.29,"$550,000","$543,000",11/15/2016,98.73,33
890,30540527,204 DOON SOUTH Drive,Kitchener,6,3/1,,0.00,"2,240",$243.30,"$550,000","$545,000",10/21/2016,99.09,31
891,30545012,86 ORCHARD MILL Crescent,Kitchener,8,3/0,1983,,"1,314",$414.76,"$559,900","$545,000",12/16/2016,97.34,60
892,30545696,479 Dansbury Drive,Waterloo,3,2/1,2003,,"1,806",$301.77,"$489,900","$545,000",10/29/2016,111.25,3
893,30549088,268 Lourdes Street,Waterloo,4,1/1,1961,,"1,799",$302.95,"$559,900","$545,000",12/09/2016,97.34,16
894,30543447,83 HELENA FEASBY Street,Kitchener,3,2/1,2008,,"2,276",$241.61,"$549,900","$549,900",10/19/2016,100.00,9
895,30549570,124 Upper Canada Drive,Kitchener,4,1/1,1973,,"1,901",$289.27,"$549,900","$549,900",12/19/2016,100.00,20
896,30507023,259 HEMLOCK Street,Waterloo,5,2/0,,,"1,011",$544.02,"$575,000","$550,000",11/30/2016,95.65,316
897,30534232,97 Gray Street,Kitchener,4,3/1,1987,,"2,200",$250.00,"$549,888","$550,000",10/23/2016,100.02,75
898,30538867,121 STONEGATE Drive,Kitchener,3,2/2,1983,,"2,187",$251.49,"$575,000","$550,000",11/08/2016,95.65,58
899,30547742,48 LYNNVALLEY Crescent,Kitchener,5,3/1,1993,,"1,900",$289.47,"$550,000","$550,000",11/18/2016,100.00,8
900,30550578,45 Margaret Avenue,Waterloo,4,2/1,,,"2,280",$241.23,"$575,000","$550,000",12/28/2016,95.65,23
901,30545718,252 Lemon Grass Crescent,Kitchener,4,3/1,2008,,"2,179",$252.87,"$449,900","$551,000",10/30/2016,122.47,4
902,30550136,206 Parkvale Drive,Kitchener,5,3/0,2011,,"1,531",$360.55,"$499,900","$552,000",12/13/2016,110.42,6
903,30542696,243 GREY SILO Road #37,Waterloo,3,2/1,,,"2,546",$217.26,"$553,144","$553,144",11/07/2016,100.00,33
904,30543664,48 DALEWOOD Drive,Kitchener,4,2/1,1967,,"1,865",$297.59,"$569,555","$555,000",10/24/2016,97.44,12
905,30545471,1468 Old Zeller Drive,Kitchener,3,3/1,2014,,"2,130",$260.56,"$539,900","$555,000",10/28/2016,102.80,2
906,30545817,151 Oak Park Drive,Waterloo,3,2/1,2012,,"1,929",$287.71,"$559,900","$555,000",11/18/2016,99.12,26
907,30533442,470 STILLMEADOW Circle,Waterloo,7,3/1,,,"2,282",$243.65,"$552,900","$556,000",10/18/2016,100.56,47
908,30544084,298 THORNCREST Drive,Waterloo,4,3/0,1999,0.00,"1,762",$316.69,"$549,000","$558,000",10/23/2016,101.64,11
909,30543571,11 Lantern Street,Kitchener,4,3/1,2002,,"1,798",$311.46,"$569,900","$560,000",10/21/2016,98.26,14
910,30545433,33 Springdale Drive,Kitchener,3,2/1,1965,,"1,495",$374.58,"$549,900","$560,000",11/02/2016,101.84,9
911,30545760,499 Foxhill Place,Waterloo,3,3/0,1985,,"1,880",$300.53,"$575,000","$565,000",11/09/2016,98.26,15
912,30551180,11 Lantern Street,Kitchener,4,3/1,2002,,"1,798",$314.24,"$569,900","$565,000",12/24/2016,99.14,22
913,30548148,750 KLOSTERS Drive,Waterloo,3,3/1,,,"1,970",$288.32,"$525,000","$568,000",11/22/2016,108.19,7
914,30530430,223 Erb Street #703,Waterloo,2,2/0,2012,,"1,861",$306.29,"$579,900","$570,000",11/15/2016,98.29,106
915,30545698,215 GREENWATER Place,Kitchener,4,2/1,2016,,"2,413",$236.22,"$579,900","$570,000",11/25/2016,98.29,30
916,30548145,284 MAGNOLIA Place,Waterloo,4,3/0,1992,,"1,878",$303.51,"$585,000","$570,000",12/23/2016,97.44,39
917,30545195,425 WOODBINE Avenue,Kitchener,3,2/1,2015,,"2,119",$270.41,"$589,900","$573,000",11/27/2016,97.14,38
918,30546045,134 West Oak Trail,Kitchener,4,0/0,,,"2,339",$245.83,"$539,900","$575,000",11/01/2016,106.50,5
919,30543654,424 CLAIRBROOK Crescent,Waterloo,5,3/1,,,"2,354",$244.69,"$539,900","$576,000",10/16/2016,106.69,4
920,30543747,317 OLD POST Road,Waterloo,3,2/1,1975,,"1,929",$299.12,"$559,900","$577,000",10/27/2016,103.05,16
921,30545719,142 Deer Ridge Drive,Kitchener,4,3/1,2003,,"2,074",$278.21,"$565,000","$577,000",11/02/2016,102.12,2
922,30543173,577 BROOKMILL Crescent,Waterloo,3,2/1,2000,,"1,872",$312.50,"$589,900","$585,000",10/21/2016,99.17,13
923,30543631,31 SOFITEL Drive,Kitchener,3,2/1,2016,,"2,346",$249.36,"$595,000","$585,000",10/24/2016,98.32,13
924,30547900,147 Dalewood Drive,Kitchener,3,2/1,,,"1,950",$300.00,"$589,900","$585,000",12/07/2016,99.17,27
925,30545064,153 HAWKSWOOD Drive,Kitchener,4,2/1,2002,,"2,136",$274.34,"$549,900","$586,000",10/22/2016,106.56,4
926,30542773,617 SEAWIND Trail,Waterloo,3,3/0,2001,,"1,703",$344.98,"$600,000","$587,500",10/21/2016,97.92,15
927,30546102,210 HEDGESTONE Court,Kitchener,5,3/1,1993,,"2,350",$251.02,"$589,900","$589,900",11/16/2016,100.00,15
928,30551888,481 Brigantine Drive,Waterloo,3,2/1,2002,,"2,182",$270.39,"$589,900","$590,000",12/26/2016,100.02,6
929,30537909,269 MARY Street,Waterloo,4,2/0,1914,0.00,"1,826",$325.85,"$595,000","$595,000",12/07/2016,100.00,91
930,30549140,145 HAWKSWOOD Drive,Kitchener,3,2/1,2002,,"2,136",$278.56,"$549,900","$595,000",11/27/2016,108.20,6
931,30546904,703 Robert Ferrie Drive,Kitchener,4,2/1,2011,,"2,450",$244.08,"$599,900","$598,000",11/17/2016,99.68,16
932,30549273,904 Bianca Court,Kitchener,5,3/1,2011,,"2,432",$245.89,"$597,500","$598,000",11/24/2016,100.08,4
933,30545201,475 Forestlawn Road,Waterloo,4,2/0,,,"2,037",$294.55,"$588,500","$600,000",10/26/2016,101.95,5
934,30545709,358 Woodbine Avenue,Kitchener,3,3/1,,,"1,969",$304.72,"$574,900","$600,000",11/02/2016,104.37,9
935,30548309,35 NEWCASTLE Drive,Kitchener,3,3/1,2005,,"2,154",$278.55,"$569,900","$600,000",11/18/2016,105.28,1
936,30546737,56 Deerpark Crescent,Kitchener,4,2/1,1965,,"1,865",$323.32,"$550,000","$603,000",11/08/2016,109.64,5
937,30542635,940 Pioneer Grove Court,Kitchener,3,2/1,,,"2,219",$272.19,"$614,900","$604,000",11/10/2016,98.23,37
938,30547857,396 LEXINGTON Road,Waterloo,4,3/2,1985,,"2,430",$248.97,"$599,900","$605,000",11/25/2016,100.85,15
939,30546621,270 Holbeach Court,Waterloo,3,3/1,2003,,"1,956",$311.25,"$525,000","$608,800",11/07/2016,115.96,6
940,30539664,51 Pine Valley Drive,Kitchener,4,3/1,2004,,"2,161",$281.81,"$629,000","$609,000",12/16/2016,96.82,95
941,30541193,365 HILLSIDE Street,Waterloo,4,2/1,,,"2,926",$208.48,"$625,000","$610,000",10/21/2016,97.60,24
942,30549288,428 Lexington Road,Waterloo,3,2/1,1973,,"1,739",$350.78,"$575,000","$610,000",11/29/2016,106.09,6
943,30543670,153 WHITE PINE Crescent,Waterloo,5,3/0,1979,,"1,300",$473.08,"$625,000","$615,000",11/06/2016,98.40,34
944,30543538,189 HAWKSWOOD Drive,Kitchener,4,3/1,2002,,"2,379",$259.35,"$599,000","$617,000",10/17/2016,103.01,6
945,30544081,364 AUBURN Drive,Waterloo,3,3/1,2005,,"1,971",$315.32,"$549,900","$621,500",10/16/2016,113.02,3
946,30544847,135 SOPHIA Crescent,Kitchener,5,3/1,,,"2,750",$227.27,"$599,900","$625,000",10/23/2016,104.18,5
947,30546861,107 THORNDALE Place,Waterloo,3,2/1,1981,,"2,232",$280.02,"$600,000","$625,000",11/14/2016,104.17,5
948,30540896,549 GLASGOW Street,Kitchener,2,2/0,1954,,"1,483",$424.81,"$639,900","$630,000",10/22/2016,98.45,30
949,30543522,418 Spice Bush Street,Waterloo,5,3/1,2005,,"2,400",$262.50,"$474,900","$630,000",10/26/2016,132.66,1
950,KW1534505,146 Victoria Street,Kitchener,4,1/0,,,,,"$649,900","$630,000",12/16/2016,96.94,491
951,30550201,132 QUEEN Street,Kitchener,4,2/1,1876,,"2,642",$240.31,"$639,900","$634,900",12/08/2016,99.22,8
952,30519125,55 Margaret Avenue,Kitchener,4,3/0,1880,,"4,489",$141.46,"$725,000","$635,000",10/17/2016,87.59,143
953,30530448,409 Zeller Drive,Kitchener,3,2/1,,,"2,072",$306.47,"$640,900","$635,000",10/31/2016,99.08,109
954,30546403,565 LEIGHLAND Drive,Waterloo,4,3/1,1992,,"2,400",$264.58,"$684,900","$635,000",11/18/2016,92.71,19
955,30547647,6 Mariposa Court,Kitchener,4,3/1,2004,,"2,616",$242.74,"$598,500","$635,000",11/22/2016,106.10,4
956,30549387,183 Chandos Drive,Kitchener,4,3/0,,,"1,600",$396.88,"$624,900","$635,000",12/06/2016,101.62,12
957,30550613,630 Burning Bush Road,Waterloo,4,3/1,1996,,"2,306",$275.37,"$649,900","$635,000",12/12/2016,97.71,8
958,30551559,108 McCrae Place,Waterloo,4,3/1,1981,,"2,626",$241.81,"$525,000","$635,000",12/22/2016,120.95,6
959,30536405,331 Sims Estate Drive,Kitchener,4,3/1,2006,,"3,010",$212.59,"$639,900","$639,900",11/27/2016,100.00,90
960,30541923,671 GLASGOW Street #7,Kitchener,3,2/1,1990,,"3,150",$203.17,"$785,000","$640,000",11/18/2016,81.53,54
961,30547255,526 SANDBANKS Crescent,Waterloo,3,3/1,1999,,"2,466",$263.18,"$649,000","$649,000",11/30/2016,100.00,13
962,30542996,86 AUTUMN RIDGE Trail,Kitchener,5,3/1,2002,,"3,051",$213.04,"$679,000","$650,000",10/21/2016,95.73,14
963,30544879,46 KESTREL Street,Kitchener,4,2/1,2002,,"2,740",$237.23,"$595,000","$650,000",10/20/2016,109.24,2
964,30544888,605 COLDSTREAM Drive,Waterloo,4,3/0,,,"1,750",$371.43,"$650,000","$650,000",10/22/2016,100.00,5
965,30547801,106 MCCRAE Place,Waterloo,4,2/1,1981,,"2,364",$275.22,"$659,900","$650,620",11/13/2016,98.59,4
966,30546748,82 Dalewood Drive,Kitchener,5,2/1,1968,,"2,653",$246.89,"$669,900","$655,000",11/13/2016,97.78,11
967,30538741,220 Claremont Avenue,Kitchener,3,2/1,1959,,"1,777",$371.41,"$674,900","$660,000",12/02/2016,97.79,84
968,30540293,26 Mossgrove Drive,Kitchener,5,3/1,2008,,"2,650",$249.06,"$674,900","$660,000",11/08/2016,97.79,50
969,30542840,27 JANET Court,Kitchener,4,3/1,,,"2,700",$244.44,"$689,900","$660,000",10/17/2016,95.67,11
970,30546168,224 RIDGEMERE Court,Kitchener,4,2/0,2005,,"2,915",$226.42,"$645,000","$660,000",11/04/2016,102.33,1
971,30551219,64 COOPERSHAWK Street,Kitchener,3,2/2,2003,,"2,348",$281.09,"$624,900","$660,000",12/19/2016,105.62,8
972,30547081,295 MOORLANDS Crescent,Kitchener,3,3/1,,,"2,441",$271.16,"$661,900","$661,900",11/23/2016,100.00,19
973,30543944,447 Cabot Trail,Waterloo,4,3/1,2000,,"2,267",$295.54,"$674,800","$670,000",10/31/2016,99.29,18
974,30539947,27 Wetland Way,Kitchener,4,2/1,2016,,"2,863",$237.51,"$699,900","$680,000",10/18/2016,97.16,31
975,30546887,750 BRANDENBURG Boulevard,Waterloo,4,3/1,2003,,"2,348",$289.61,"$599,900","$680,000",11/08/2016,113.35,5
976,30548756,565 Topper Woods Crescent,Kitchener,4,3/1,,,"2,820",$241.13,"$689,900","$680,000",11/20/2016,98.57,4
977,30547069,291 MOORLANDS Crescent,Kitchener,3,3/1,,,"2,672",$255.95,"$683,900","$683,900",11/21/2016,100.00,19
978,30540741,572 Stonebury Crescent,Waterloo,5,2/2,1990,,"2,280",$300.44,"$695,000","$685,000",11/07/2016,98.56,38
979,30548514,68 TREMAINE Drive,Kitchener,4,3/1,2010,,"2,800",$245.21,"$625,000","$686,600",11/18/2016,109.86,5
980,30544498,459 ASPENWOOD Place,Waterloo,5,3/1,2000,,"2,660",$259.40,"$699,900","$690,000",11/04/2016,98.59,15
981,30547437,144 SCHWEITZER Street,Kitchener,6,3/1,2009,,"2,000",$349.08,"$699,900","$698,150",12/16/2016,99.75,38
982,30529051,115 DALEWOOD Drive,Kitchener,3,3/0,1969,0.00,"1,800",$388.33,"$725,000","$699,000",10/24/2016,96.41,112
983,30549157,214 TREMAINE Crescent,Kitchener,4,2/1,2013,,"2,800",$250.00,"$698,500","$700,000",12/01/2016,100.21,9
984,30548074,305 SWEET GALE Street,Waterloo,6,3/1,2016,,"2,572",$274.11,"$724,900","$705,000",11/28/2016,97.25,17
985,30505107,lot 94 PREAKNESS Street,Waterloo,4,2/1,,,"2,500",$286.00,"$694,900","$715,000",11/24/2016,102.89,338
986,30540329,441 LEXINGTON Crescent,Waterloo,2,2/0,1962,,"1,617",$443.41,"$749,000","$717,000",11/03/2016,95.73,46
987,30543958,246 DEER RIDGE Drive,Kitchener,3,3/0,2000,,"2,136",$336.14,"$742,900","$718,000",11/22/2016,96.65,41
988,30551834,134 Redtail Street,Kitchener,4,3/2,2012,,"2,640",$271.97,"$719,900","$718,000",12/24/2016,99.74,5
989,30544889,362 RED OSIER Road,Waterloo,5,3/1,2006,,"2,850",$255.79,"$749,888","$729,000",11/11/2016,97.21,22
990,30547451,18 Paige Street,Kitchener,4,3/1,2008,,"3,160",$231.01,"$749,900","$730,000",11/26/2016,97.35,7
991,30547806,499 HEATHERHILL Place,Waterloo,5,3/0,1987,,"3,722",$198.82,"$750,000","$740,000",12/07/2016,98.67,27
992,30544270,35 Wetland Way,Kitchener,4,3/1,2016,,"3,212",$230.43,"$769,800","$740,151",11/18/2016,96.15,32
993,30543937,93 PAIGE Street,Kitchener,4,2/1,2011,,"2,823",$262.31,"$749,900","$740,500",10/25/2016,98.75,11
994,30547812,69 Eaglecrest Street,Kitchener,3,2/1,,,"2,400",$310.42,"$799,900","$745,000",11/17/2016,93.14,6
995,30544597,272 Deer Ridge Drive,Kitchener,4,3/0,2002,,"1,928",$389.00,"$769,000","$750,000",12/08/2016,97.53,52
996,30545455,613 EASTGATE Walk,Waterloo,5,3/1,1986,,"2,797",$268.14,"$759,900","$750,000",10/31/2016,98.70,7
997,30551205,234 DEER RIDGE Drive,Kitchener,4,2/0,2002,,"2,108",$356.02,"$759,000","$750,500",12/16/2016,98.88,7
998,30540871,194 MARSHALL Street,Waterloo,3,3/2,1968,,"5,000",$152.50,"$785,000","$762,500",11/29/2016,97.13,61
999,30530470,904 Redtail Court,Kitchener,4,2/1,,,"3,277",$233.33,"$672,900","$764,630",11/28/2016,113.63,137
1000,30547879,148 Margaret Avenue,Kitchener,4,3/1,1949,,"3,338",$230.68,"$759,900","$770,000",11/29/2016,101.33,15
1001,30528856,426 Falconridge Drive,Kitchener,5,2/1,2002,,"3,100",$250.00,"$799,000","$775,000",11/11/2016,97.00,130
1002,30541743,524 FALCONRIDGE Crescent,Kitchener,4,2/1,,,"2,600",$298.08,"$815,000","$775,000",12/10/2016,95.09,82
1003,30545647,452 Winchester Drive,Waterloo,5,3/1,1984,,"2,600",$298.08,"$779,500","$775,000",12/12/2016,99.42,48
1004,30544171,1116 Bisch Street,Waterloo,3,1/1,1962,,"1,824",$427.63,"$750,000","$780,000",11/07/2016,104.00,22
1005,30537845,209 DEER RIDGE Drive,Kitchener,4,3/1,2002,,"3,064",$255.22,"$799,000","$782,000",10/19/2016,97.87,44
1006,30537828,201 PAIGE Place,Kitchener,5,3/1,2009,,"2,557",$307.00,"$799,900","$785,000",12/01/2016,98.14,91
1007,30545554,226 DEER RIDGE Drive,Kitchener,4,3/1,2002,,"2,770",$284.48,"$795,000","$788,000",11/18/2016,99.12,23
1008,30549125,22 POST HORN Place,Waterloo,4,3/1,1979,,"3,250",$264.62,"$879,900","$860,000",12/02/2016,97.74,10
1009,30546975,504 WOODFIELD Court,Kitchener,4,3/1,2003,0.00,"3,500",$246.20,"$849,000","$861,700",11/20/2016,101.50,4
1010,30543297,Lot #155 Snowberry Court,Waterloo,4,2/1,,,"3,565",$244.32,"$995,000","$871,000",10/16/2016,87.54,7
1011,30543697,62 FOREST EDGE Trail,Kitchener,5,4/1,2001,,"4,500",$194.44,"$899,500","$875,000",12/06/2016,97.28,56
1012,30530478,176 Redtail Street,Kitchener,4,4/1,,,"3,640",$243.37,"$748,900","$885,862",12/08/2016,118.29,147
1013,30550247,42 Woodcrest Court,Kitchener,4,3/1,,,"3,500",$255.14,"$879,000","$893,000",12/09/2016,101.59,11
1014,30543844,233 RIDGEMERE Court,Kitchener,4,3/1,2005,,"3,447",$259.65,"$899,900","$895,000",10/21/2016,99.46,12
1015,30544293,776 Cedar Bend Drive,Waterloo,5,3/1,2003,,"3,000",$298.33,"$879,900","$895,000",10/26/2016,101.72,7
1016,30544946,827 Birchmount Drive,Waterloo,4,2/2,2002,,"2,850",$314.04,"$879,000","$895,000",10/23/2016,101.82,4
1017,30541925,50 Oakdale Court,Kitchener,6,4/1,2005,,"3,718",$242.07,"$939,900","$900,000",10/27/2016,95.75,28
1018,30549655,27 REDTAIL Street,Kitchener,4,3/1,2013,,"3,615",$248.96,"$925,000","$900,000",12/18/2016,97.30,24
1019,30534166,823 Autumn Willow Drive,Waterloo,4,3/1,2016,,"3,650",$256.16,"$929,900","$935,000",11/04/2016,100.55,92
1020,30542739,257 JOSEPH SCHOERG Crescent,Kitchener,5,3/1,2016,,"2,456",$384.77,"$959,900","$945,000",12/02/2016,98.45,58
1021,30510630,618 ERBSVILLE Road,Waterloo,2,1/2,1964,,"1,487",$638.87,"$1,015,000","$950,000",12/15/2016,93.60,295
1022,30545780,528 Gristmill Street,Waterloo,3,3/1,,,"2,920",$328.77,"$989,900","$960,000",12/16/2016,96.98,51
1023,30542744,20 POST HORN Place,Waterloo,5,2/2,1977,,"3,553",$271.60,"$1,050,000","$965,000",12/26/2016,91.90,77
1024,30550222,Lot# 127 Sundrops Court,Waterloo,4,2/1,,,"2,665",$370.24,"$899,700","$986,700",12/21/2016,109.67,22
1025,30550251,Lot #138 Sundrops Court,Waterloo,4,3/1,,,"3,070",$325.67,"$914,275","$999,800",12/21/2016,109.35,22
1026,30539565,52 HUNTLEY Crescent,Kitchener,4,3/0,1976,,"3,161",$316.36,"$1,199,000","$1,000,000",11/29/2016,83.40,75
1027,30545439,887 Hidden Valley Road,Kitchener,4,2/1,2001,,"4,041",$253.65,"$1,025,000","$1,025,000",11/13/2016,100.00,10
1028,30547603,819 COPPER RIDGE Drive,Waterloo,4,3/1,2013,,"3,435",$299.85,"$1,050,000","$1,030,000",11/21/2016,98.10,12
1029,30550228,Lot #128 Sundrops Court,Waterloo,4,2/1,,,"2,665",$388.94,"$914,050","$1,036,525",12/22/2016,113.40,21
1030,30548615,541 MANOR RIDGE Crescent,Waterloo,4,3/1,2016,,"3,400",$305.85,"$1,089,000","$1,039,888",11/18/2016,95.49,1
1031,30517472,354 Browning Place,Waterloo,6,4/2,1975,0.00,"4,890",$214.72,"$1,125,000","$1,050,000",10/17/2016,93.33,174
1032,30550216,Lot #133 Sundrops Court,Waterloo,4,3/1,,,"3,070",$353.09,"$962,300","$1,083,985",12/14/2016,112.65,15
1033,30545553,78 PENNSYLVANIA Crescent,Kitchener,4,3/1,2004,,"3,372",$370.70,"$1,299,999","$1,250,000",11/07/2016,96.15,15
1034,30548428,244 WOOLWICH Street,Kitchener,4,3/1,,,"4,683",$270.13,"$1,295,000","$1,265,000",11/22/2016,97.68,7
1035,30529376,3 MAPLE MANOR Court,Kitchener,5,5/1,2003,0.00,"5,068",$252.57,"$1,299,000","$1,280,000",10/26/2016,98.54,95
1036,30537838,2148 Hidden Valley Crescent,Kitchener,3,3/3,2005,0.00,"3,207",$405.36,"$1,495,000","$1,300,000",11/18/2016,86.96,70
1037,KW1421398,515 Country Squire Road,Waterloo,4,0/0,1989,0.00,"4,425",$293.79,"$1,399,000","$1,300,000",10/31/2016,92.92,942
1038,30532539,18 Black Maple Crescent,Kitchener,4,4/1,2005,,"3,560",$387.64,"$1,495,000","$1,380,000",12/06/2016,92.31,128
1039,30546522,562 MANOR RIDGE Crescent,Waterloo,4,3/1,,,"4,285",$332.91,"$1,466,733","$1,426,500",11/23/2016,97.26,23
1040,30545405,259 CARRINGTON Place,Waterloo,4,6/0,1997,,"4,455",$355.89,"$1,598,000","$1,585,500",11/18/2016,99.22,23
1041,30544914,335 RIVER OAK Place,Waterloo,6,5/2,1992,0.00,"6,644",$248.34,"$1,750,000","$1,650,000",12/08/2016,94.29,46
